algo,func,run_id,error
HHO,F22017,24,44.91048130670163
HHO,F22017,25,24.349562434869114
HHO,F22017,26,35.67086862619615
HHO,F22017,27,33.18316452881368
HHO,F22017,28,30.06670313955638
HHO,F22017,29,39.72237437245386
HHO,F22017,30,15.639808045680752
HHO,F22017,31,17.49058929265658
HHO,F22017,32,25.29601016937235
HHO,F22017,33,25.320505345623445
HHO,F22017,34,19.876988316942857
HHO,F22017,35,44.37473176138187
HHO,F22017,36,31.931677497029256
HHO,F22017,37,37.808577193606084
HHO,F22017,38,39.17950526151159
HHO,F22017,39,28.504676373191785
HHO,F22017,40,39.76065041470332
HHO,F22017,41,26.99972519039278
HHO,F22017,42,32.65341259216683
HHO,F22017,43,24.922770220798583
HHO,F22017,44,37.12460855824418
HHO,F22017,45,43.57293491654852
HHO,F22017,46,30.177268385277927
HHO,F22017,47,27.567106202376124
HHO,F22017,48,35.98545532761557
HHO,F22017,49,36.693165158573834
GWO,F22017,0,8476.851377209756
GWO,F22017,1,13194.484922283651
GWO,F22017,2,8242.649283270634
GWO,F22017,3,14010.253753165105
GWO,F22017,4,8917.48029557552
GWO,F22017,5,23353.150157507163
GWO,F22017,6,11654.789185240757
GWO,F22017,7,3190.484899556256
GWO,F22017,8,14602.31718296082
GWO,F22017,9,15078.094362106882
GWO,F22017,10,7266.744438903336
GWO,F22017,11,6370.632286122248
GWO,F22017,12,12003.050523612648
GWO,F22017,13,14885.140348586314
GWO,F22017,14,15099.988418475754
GWO,F22017,15,8512.449521328324
GWO,F22017,16,16787.563274500626
GWO,F22017,17,10321.749695729799
GWO,F22017,18,16878.052365282143
GWO,F22017,19,8585.297486718991
GWO,F22017,20,9873.624050026243
GWO,F22017,21,11339.064386072338
GWO,F22017,22,10821.842716489618
GWO,F22017,23,11664.133883376555
GWO,F22017,24,16910.37652822886
GWO,F22017,25,15482.888761919126
GWO,F22017,26,11530.969438927883
GWO,F22017,27,15835.545713160724
GWO,F22017,28,15684.226140540903
GWO,F22017,29,13675.042801087206
GWO,F22017,30,13303.831661348526
GWO,F22017,31,5261.918074264017
GWO,F22017,32,20186.499117172087
GWO,F22017,33,17025.207233114274
GWO,F22017,34,11371.439687845088
GWO,F22017,35,5125.739562642711
GWO,F22017,36,11603.113855740974
GWO,F22017,37,13212.5853150449
GWO,F22017,38,11290.989332443562
GWO,F22017,39,26573.0311887507
GWO,F22017,40,17392.555852083155
GWO,F22017,41,17713.10445113313
GWO,F22017,42,10722.1576354384
GWO,F22017,43,4089.6872068369375
GWO,F22017,44,27542.4078675681
GWO,F22017,45,26240.757351867276
GWO,F22017,46,3963.2904670281714
GWO,F22017,47,3904.1720493597295
GWO,F22017,48,18537.419947569444
GWO,F22017,49,9874.977053772616
GA,F22017,0,0.04643990130057318
GA,F22017,1,0.030330709981228665
GA,F22017,2,0.027302629196640282
GA,F22017,3,0.07179358828102522
GA,F22017,4,0.0361964198533542
GA,F22017,5,0.058263698328147484
GA,F22017,6,0.047637378923212736
GA,F22017,7,0.024623280782577694
GA,F22017,8,0.05178481292239212
GA,F22017,9,0.04586909209433543
GA,F22017,10,0.05879149323772026
GA,F22017,11,0.06265343092377407
GA,F22017,12,0.056355408563092624
GA,F22017,13,0.058834288063223994
GA,F22017,14,0.06734651959169469
GA,F22017,15,0.0490273815249509
GA,F22017,16,0.036224166137913016
GA,F22017,17,0.07779123145996891
GA,F22017,18,0.024099207412149326
GA,F22017,19,0.02326211959368152
GA,F22017,20,0.03910982663128948
GA,F22017,21,0.049199551926335516
GA,F22017,22,0.0802364313253463
GA,F22017,23,0.04034411213672229
GA,F22017,24,0.02418374837802162
GA,F22017,25,0.027559340311057667
GA,F22017,26,0.059113291495521025
GA,F22017,27,0.052486791433722146
GA,F22017,28,0.08863690398584367
GA,F22017,29,0.04878863252886845
GA,F22017,30,0.06557773318940008
GA,F22017,31,0.05293505737111559
GA,F22017,32,0.039348385125947516
GA,F22017,33,0.0252861232083319
GA,F22017,34,0.02469508133864906
GA,F22017,35,0.04058538618096463
GA,F22017,36,0.033712477644201044
GA,F22017,37,0.05357552498747964
GA,F22017,38,0.06825456648729755
GA,F22017,39,0.042313694859132056
GA,F22017,40,0.029918994156844292
GA,F22017,41,0.026777988527072694
GA,F22017,42,0.03949625284474223
GA,F22017,43,0.029668053813225015
GA,F22017,44,0.04293140360101688
GA,F22017,45,0.04365980312633155
GA,F22017,46,0.029322328527030095
GA,F22017,47,0.044200883830541216
GA,F22017,48,0.08601560621292492
GA,F22017,49,0.06726803256512426
PSO,F32017,0,10701.42029141466
PSO,F32017,1,6612.263828360292
PSO,F32017,2,2396.621157366375
PSO,F32017,3,2372.2686565735667
PSO,F32017,4,1573.2603012270465
PSO,F32017,5,2239.098001771288
PSO,F32017,6,2162.733660391715
PSO,F32017,7,2281.263671162032
PSO,F32017,8,2041.5166852124548
PSO,F32017,9,1134.3386716488774
PSO,F32017,10,1452.5108502480623
PSO,F32017,11,4739.439496335309
PSO,F32017,12,3122.967083591411
PSO,F32017,13,3012.4690837963826
PSO,F32017,14,1720.893588709504
PSO,F32017,15,2081.477118351988
PSO,F32017,16,1944.5578380941529
PSO,F32017,17,2707.0960797107505
PSO,F32017,18,909.1357830916336
PSO,F32017,19,6529.453978542552
PSO,F32017,20,2082.9379763658535
PSO,F32017,21,1842.8178988933296
PSO,F32017,22,1314.4627434094666
PSO,F32017,23,3523.2155808735324
PSO,F32017,24,5015.120783498391
PSO,F32017,25,3538.8925233921245
PSO,F32017,26,2063.554558200445
PSO,F32017,27,4481.185480131773
PSO,F32017,28,1493.1027133627797
PSO,F32017,29,2376.669630375958
PSO,F32017,30,1732.9138533120702
PSO,F32017,31,2535.795067495142
PSO,F32017,32,1037.0474241564468
PSO,F32017,33,2257.278825237868
PSO,F32017,34,4358.879767008441
PSO,F32017,35,3076.488077277981
PSO,F32017,36,5501.631248535157
PSO,F32017,37,1823.1352338174547
PSO,F32017,38,1821.3457529661
PSO,F32017,39,1789.5145092200555
PSO,F32017,40,1964.255504467049
PSO,F32017,41,5292.403022625524
PSO,F32017,42,2212.0746479372124
PSO,F32017,43,2259.864390648861
PSO,F32017,44,6072.205352523977
PSO,F32017,45,1826.3690849142076
PSO,F32017,46,1839.4749378529818
PSO,F32017,47,1474.8018210458417
PSO,F32017,48,2049.5925306223307
PSO,F32017,49,1604.024037252816
SSA,F32017,0,216.32226767046996
SSA,F32017,1,149.89068767019046
SSA,F32017,2,241.8229368053411
SSA,F32017,3,219.20672566589872
SSA,F32017,4,452.92840349768835
SSA,F32017,5,276.08349541975826
SSA,F32017,6,397.73565061971783
SSA,F32017,7,248.88188061039943
SSA,F32017,8,447.6343572072386
SSA,F32017,9,305.6604079008472
SSA,F32017,10,677.7533687689091
SSA,F32017,11,265.7693664157374
SSA,F32017,12,170.1064459163373
SSA,F32017,13,203.70229826478186
SSA,F32017,14,272.37545848180434
SSA,F32017,15,321.32774858548873
SSA,F32017,16,162.21345212308995
SSA,F32017,17,176.11922334195896
SSA,F32017,18,198.92133725765092
SSA,F32017,19,466.4752466921336
SSA,F32017,20,207.47362039165102
SSA,F32017,21,352.6368461154982
SSA,F32017,22,419.0174466351606
SSA,F32017,23,206.58775765457926
SSA,F32017,24,152.1829964076751
SSA,F32017,25,184.53874069258472
SSA,F32017,26,266.92106098755517
SSA,F32017,27,140.36796280101072
SSA,F32017,28,183.71957495765184
SSA,F32017,29,504.8568552555689
SSA,F32017,30,204.14124140538797
SSA,F32017,31,120.93446679721524
SSA,F32017,32,238.76613329457734
SSA,F32017,33,250.8779692365854
SSA,F32017,34,491.869895496137
SSA,F32017,35,287.4638199935878
SSA,F32017,36,253.7353809899921
SSA,F32017,37,197.86898591004945
SSA,F32017,38,483.5859606954907
SSA,F32017,39,324.93242943305586
SSA,F32017,40,527.8234509341221
SSA,F32017,41,223.66350617012608
SSA,F32017,42,204.39225426556777
SSA,F32017,43,418.4830580313393
SSA,F32017,44,173.906847658253
SSA,F32017,45,520.4233849657265
SSA,F32017,46,200.4747811251225
SSA,F32017,47,301.98719502523284
SSA,F32017,48,294.8454036148363
SSA,F32017,49,417.6001733829286
MSA,F32017,0,3284.4871854554526
MSA,F32017,1,1417.0442016749696
MSA,F32017,2,4306.511769519086
MSA,F32017,3,2228.8051092140167
MSA,F32017,4,446.4990059418092
MSA,F32017,5,649.0687710392037
MSA,F32017,6,5534.122727722246
MSA,F32017,7,3148.312126719163
MSA,F32017,8,1209.7859023792064
MSA,F32017,9,373.9534620627396
MSA,F32017,10,1380.6865758862666
MSA,F32017,11,400.32267847194055
MSA,F32017,12,2060.6237569269947
MSA,F32017,13,1317.599705649924
MSA,F32017,14,1354.4569267444026
MSA,F32017,15,4064.2140680749617
MSA,F32017,16,1230.6307243662616
MSA,F32017,17,1520.4682213372062
MSA,F32017,18,427.4905107276976
MSA,F32017,19,997.4526980155256
MSA,F32017,20,1108.5732379543194
MSA,F32017,21,2091.999122920305
MSA,F32017,22,1711.916445664126
MSA,F32017,23,498.80332035905906
MSA,F32017,24,779.3187879714487
MSA,F32017,25,1971.909384990236
MSA,F32017,26,1073.7474742310435
MSA,F32017,27,1603.4823395757874
MSA,F32017,28,1227.6606772945067
MSA,F32017,29,2750.3703217362827
MSA,F32017,30,818.4830154178289
MSA,F32017,31,5458.1131217658
MSA,F32017,32,948.2756305466255
MSA,F32017,33,1019.2999883162915
MSA,F32017,34,203.13252745138448
MSA,F32017,35,5291.058057818679
MSA,F32017,36,1590.8896525531939
MSA,F32017,37,3762.272053095344
MSA,F32017,38,1083.7517160956588
MSA,F32017,39,937.4641035713375
MSA,F32017,40,1101.8873377886894
MSA,F32017,41,770.5954300221006
MSA,F32017,42,905.0268261309373
MSA,F32017,43,1281.3926148563075
MSA,F32017,44,1641.8582680470224
MSA,F32017,45,1786.874924831579
MSA,F32017,46,2003.1764656309933
MSA,F32017,47,1062.3136386526883
MSA,F32017,48,972.4877554265399
MSA,F32017,49,953.3958385650794
IMSA,F32017,0,248.2786659650019
IMSA,F32017,1,608.7206088035006
IMSA,F32017,2,701.7195840061949
IMSA,F32017,3,241.17921834371919
IMSA,F32017,4,1079.6212819537104
IMSA,F32017,5,459.7999649494709
IMSA,F32017,6,418.55539438331834
IMSA,F32017,7,358.56753797534486
IMSA,F32017,8,183.23585986846564
IMSA,F32017,9,795.688336765237
IMSA,F32017,10,1439.2866408252742
IMSA,F32017,11,1327.9993088738365
IMSA,F32017,12,637.7153991619801
IMSA,F32017,13,757.6628151757845
IMSA,F32017,14,1049.1516355101994
IMSA,F32017,15,396.0148381449412
IMSA,F32017,16,404.7146550287773
IMSA,F32017,17,964.5559377916034
IMSA,F32017,18,325.58014443759066
IMSA,F32017,19,360.13528130847453
IMSA,F32017,20,764.1978237500725
IMSA,F32017,21,364.74213923907655
IMSA,F32017,22,658.6353598506537
IMSA,F32017,23,477.0232895162874
IMSA,F32017,24,755.775227934505
IMSA,F32017,25,1888.1380894361591
IMSA,F32017,26,940.8655642885344
IMSA,F32017,27,3497.2153603139755
IMSA,F32017,28,1244.2309953585502
IMSA,F32017,29,4161.986512794118
IMSA,F32017,30,805.395444891627
IMSA,F32017,31,2148.8951118436216
IMSA,F32017,32,456.2403826250644
IMSA,F32017,33,1915.6804854305597
IMSA,F32017,34,244.74696426872447
IMSA,F32017,35,2143.7379080872165
IMSA,F32017,36,1471.8256737799106
IMSA,F32017,37,748.9567850289877
IMSA,F32017,38,441.61056857678363
IMSA,F32017,39,844.9609316143878
IMSA,F32017,40,507.37821254742425
IMSA,F32017,41,395.05844346322954
IMSA,F32017,42,1079.1664832702663
IMSA,F32017,43,542.7968869490331
IMSA,F32017,44,5372.323880034454
IMSA,F32017,45,592.2784618994029
IMSA,F32017,46,2602.7959107110246
IMSA,F32017,47,760.9923048206756
IMSA,F32017,48,972.481960517589
IMSA,F32017,49,561.2473663736387
WOA,F32017,0,34.26074523128432
WOA,F32017,1,31.85953815795449
WOA,F32017,2,43.2982174139932
WOA,F32017,3,86.22503319553005
WOA,F32017,4,31.83838874146636
WOA,F32017,5,71.540581816459
WOA,F32017,6,33.83857444432499
WOA,F32017,7,172.279055306612
WOA,F32017,8,32.04588086020624
WOA,F32017,9,97.7866201258272
WOA,F32017,10,102.1361016348967
WOA,F32017,11,33.36717069634079
WOA,F32017,12,31.928476542860608
WOA,F32017,13,32.04523984882354
WOA,F32017,14,95.08983478141818
WOA,F32017,15,100.34467127181802
WOA,F32017,16,31.943733355309178
WOA,F32017,17,96.1611562677092
WOA,F32017,18,32.45762914262275
WOA,F32017,19,32.16691761867821
WOA,F32017,20,32.03707210596065
WOA,F32017,21,97.5090686371907
WOA,F32017,22,31.84117532000829
WOA,F32017,23,31.854509589056534
WOA,F32017,24,88.79015154481283
WOA,F32017,25,32.61917985630083
WOA,F32017,26,102.28181173208077
WOA,F32017,27,90.22930240416736
WOA,F32017,28,94.93370614154401
WOA,F32017,29,31.892437143607253
WOA,F32017,30,31.906952564006247
WOA,F32017,31,32.87701798679575
WOA,F32017,32,32.0555448201456
WOA,F32017,33,31.961549896761255
WOA,F32017,34,32.16966592150362
WOA,F32017,35,31.95924538992506
WOA,F32017,36,32.214374022813615
WOA,F32017,37,31.98277769070745
WOA,F32017,38,32.10234532307908
WOA,F32017,39,31.830763987665875
WOA,F32017,40,92.95881063271543
WOA,F32017,41,93.87594771136946
WOA,F32017,42,36.318801423313175
WOA,F32017,43,32.20737601689768
WOA,F32017,44,85.73511986283665
WOA,F32017,45,78.65768409699865
WOA,F32017,46,84.07662623680989
WOA,F32017,47,32.36592431717594
WOA,F32017,48,34.19568346423688
WOA,F32017,49,33.72105792088655
DE,F32017,0,2666.092548194879
DE,F32017,1,1802.4667959406315
DE,F32017,2,1243.0853345686717
DE,F32017,3,1439.9244466899897
DE,F32017,4,1216.449021248827
DE,F32017,5,794.0852537673532
DE,F32017,6,1423.9577175421728
DE,F32017,7,2317.000953694922
DE,F32017,8,1724.0710725257873
DE,F32017,9,2609.8715019383726
DE,F32017,10,2165.8822964213737
DE,F32017,11,2047.8913394861224
DE,F32017,12,1160.418277301072
DE,F32017,13,1219.361509452767
DE,F32017,14,2322.8861858164887
DE,F32017,15,1858.904083791801
DE,F32017,16,1223.3764760730635
DE,F32017,17,2201.4876308215785
DE,F32017,18,1207.2048081862954
DE,F32017,19,1362.361775896806
DE,F32017,20,2232.9708524185376
DE,F32017,21,1271.611242522517
DE,F32017,22,2442.112531922087
DE,F32017,23,3378.147389654191
DE,F32017,24,1875.4579296710435
DE,F32017,25,1317.655104709475
DE,F32017,26,1528.98651557379
DE,F32017,27,1948.8093980173453
DE,F32017,28,1586.3371322164608
DE,F32017,29,676.5461609744938
DE,F32017,30,1289.5374889443399
DE,F32017,31,1115.2092086765997
DE,F32017,32,1294.2729725957706
DE,F32017,33,1827.4966133304642
DE,F32017,34,1297.1718497114007
DE,F32017,35,1483.3419639446388
DE,F32017,36,1200.553587794202
DE,F32017,37,1175.113838389324
DE,F32017,38,1150.3996607418435
DE,F32017,39,1553.8204965377056
DE,F32017,40,3472.404389822476
DE,F32017,41,1502.4556914668212
DE,F32017,42,1672.8177211267723
DE,F32017,43,1232.7165225763501
DE,F32017,44,1313.9886161857487
DE,F32017,45,2219.4393318929133
DE,F32017,46,1580.6837240164425
DE,F32017,47,1018.4858332267713
DE,F32017,48,1903.173758271937
DE,F32017,49,1954.3786897846562
HHO,F32017,0,148.33226155878071
HHO,F32017,1,147.79886916379348
HHO,F32017,2,125.78581023585912
HHO,F32017,3,83.55357126012234
HHO,F32017,4,36.90819814911623
HHO,F32017,5,147.05446986592528
HHO,F32017,6,70.07338107788974
HHO,F32017,7,37.313499277288145
HHO,F32017,8,145.38242088018228
HHO,F32017,9,111.87094501482773
HHO,F32017,10,90.90507579361002
HHO,F32017,11,84.57463641637833
HHO,F32017,12,19.110692954544675
HHO,F32017,13,81.23105501964608
HHO,F32017,14,78.26141065093145
HHO,F32017,15,34.43837030024173
HHO,F32017,16,89.33565796739384
HHO,F32017,17,94.23008817502733
HHO,F32017,18,81.87311060324771
HHO,F32017,19,140.6965064335842
HHO,F32017,20,81.33630563646022
HHO,F32017,21,36.18665054934638
HHO,F32017,22,33.75041022472135
HHO,F32017,23,36.25838458217339
HHO,F32017,24,78.3879148913989
HHO,F32017,25,35.650114834804526
HHO,F32017,26,89.35986281538726
HHO,F32017,27,86.04127370760614
HHO,F32017,28,160.75085424792184
HHO,F32017,29,88.78083028984162
HHO,F32017,30,33.184731194500785
HHO,F32017,31,74.05344596142191
HHO,F32017,32,78.07872791020293
HHO,F32017,33,13.717821813052694
HHO,F32017,34,154.64163134465332
HHO,F32017,35,44.48141454678756
HHO,F32017,36,113.20051912841058
HHO,F32017,37,75.7361692760631
HHO,F32017,38,86.08047773607348
HHO,F32017,39,43.65012609319706
HHO,F32017,40,85.6934872696196
HHO,F32017,41,37.41131182734085
HHO,F32017,42,44.80575088094821
HHO,F32017,43,26.549713879788726
HHO,F32017,44,41.67053714375197
HHO,F32017,45,19.778656187220236
HHO,F32017,46,53.62832181337831
HHO,F32017,47,137.61803409667624
HHO,F32017,48,138.6143234771203
HHO,F32017,49,33.198225238637065
GWO,F32017,0,141.52696691134088
GWO,F32017,1,159.5740308159418
GWO,F32017,2,181.26004376745317
GWO,F32017,3,305.7039594440587
GWO,F32017,4,194.7210196657618
GWO,F32017,5,213.17854750821084
GWO,F32017,6,124.48252717815205
GWO,F32017,7,284.17975873542514
GWO,F32017,8,61.736836303119446
GWO,F32017,9,214.9588876593217
GWO,F32017,10,135.95967045741497
GWO,F32017,11,302.3109625042732
GWO,F32017,12,159.66742508571303
GWO,F32017,13,146.66087894900045
GWO,F32017,14,227.27595599334757
GWO,F32017,15,205.25190886311083
GWO,F32017,16,103.42567858132264
GWO,F32017,17,228.67105166994918
GWO,F32017,18,257.44444041998383
GWO,F32017,19,260.2271864572126
GWO,F32017,20,210.81025299631995
GWO,F32017,21,126.37323160105751
GWO,F32017,22,169.5317705544776
GWO,F32017,23,178.21666663851386
GWO,F32017,24,243.09763297301993
GWO,F32017,25,213.22292959296692
GWO,F32017,26,506.1499778609002
GWO,F32017,27,138.91748870563708
GWO,F32017,28,113.74181713596823
GWO,F32017,29,152.1694663365521
GWO,F32017,30,164.23682695484683
GWO,F32017,31,91.29101780366716
GWO,F32017,32,89.88922557025057
GWO,F32017,33,205.0491492878142
GWO,F32017,34,102.85991149133179
GWO,F32017,35,128.24239233683932
GWO,F32017,36,169.27187115195778
GWO,F32017,37,237.0123982194458
GWO,F32017,38,475.61892032995115
GWO,F32017,39,454.78887522431296
GWO,F32017,40,194.2278555811261
GWO,F32017,41,162.7214807731582
GWO,F32017,42,130.03587082373815
GWO,F32017,43,175.47720538520196
GWO,F32017,44,152.14057349565132
GWO,F32017,45,101.80602861308023
GWO,F32017,46,207.3670571669728
GWO,F32017,47,181.52561770238026
GWO,F32017,48,163.5266030297562
GWO,F32017,49,176.43973407174383
GA,F32017,0,31.835284027739192
GA,F32017,1,31.843582778106168
GA,F32017,2,31.82426509827087
GA,F32017,3,31.86463569975149
GA,F32017,4,31.826634453557404
GA,F32017,5,81.04060848808535
GA,F32017,6,31.8247214779895
GA,F32017,7,34.35539857929666
GA,F32017,8,31.821637986473775
GA,F32017,9,34.281875816706474
GA,F32017,10,31.86382988612752
GA,F32017,11,31.841135591555485
GA,F32017,12,31.84113958200294
GA,F32017,13,31.830005859977632
GA,F32017,14,31.821875077491143
GA,F32017,15,31.831628362829008
GA,F32017,16,31.86462323516895
GA,F32017,17,31.902935950859955
GA,F32017,18,31.83244813013016
GA,F32017,19,31.82591872272934
GA,F32017,20,83.52689524884022
GA,F32017,21,84.46669500758014
GA,F32017,22,31.9007471858784
GA,F32017,23,31.83042548241309
GA,F32017,24,31.839975624099225
GA,F32017,25,31.829987271982645
GA,F32017,26,31.86647351376439
GA,F32017,27,31.832587213290424
GA,F32017,28,31.922235007774418
GA,F32017,29,31.832265766664705
GA,F32017,30,31.830120472973363
GA,F32017,31,31.867891977397107
GA,F32017,32,31.84191145877611
GA,F32017,33,31.836215892579162
GA,F32017,34,31.843584864110483
GA,F32017,35,31.821997689434454
GA,F32017,36,34.39745459517064
GA,F32017,37,31.842547731086995
GA,F32017,38,32.69996295034963
GA,F32017,39,31.827360424952133
GA,F32017,40,31.839553155344618
GA,F32017,41,34.58955366025782
GA,F32017,42,31.829983953686337
GA,F32017,43,31.865641867390195
GA,F32017,44,31.825270023611722
GA,F32017,45,31.854886695215555
GA,F32017,46,31.833257631672666
GA,F32017,47,33.83047639870199
GA,F32017,48,31.82925543307448
GA,F32017,49,31.935779429497472
PSO,F42017,0,29488.6664539916
PSO,F42017,1,17389.329120552407
PSO,F42017,2,29731.00374031645
PSO,F42017,3,59671.83510645013
PSO,F42017,4,14848.112617085158
PSO,F42017,5,31053.85821619141
PSO,F42017,6,25515.163431324072
PSO,F42017,7,34471.549696151866
PSO,F42017,8,27231.901822221847
PSO,F42017,9,42478.94748226998
PSO,F42017,10,23403.959001247367
PSO,F42017,11,18832.687060412616
PSO,F42017,12,35213.61074941046
PSO,F42017,13,31353.642157840583
PSO,F42017,14,26731.517676894433
PSO,F42017,15,21215.47390541659
PSO,F42017,16,45049.166375894856
PSO,F42017,17,35028.77008950263
PSO,F42017,18,19372.873564403097
PSO,F42017,19,38556.41865351548
PSO,F42017,20,11310.517180779443
PSO,F42017,21,28154.010803272184
PSO,F42017,22,24112.84337450611
PSO,F42017,23,37344.45717601415
PSO,F42017,24,38846.52644112892
PSO,F42017,25,25094.717466003734
PSO,F42017,26,34607.782866854795
PSO,F42017,27,19163.589084009254
PSO,F42017,28,12655.486166538005
PSO,F42017,29,28653.85218005957
PSO,F42017,30,54694.90535782062
PSO,F42017,31,24746.097450173627
PSO,F42017,32,20212.56130934275
PSO,F42017,33,26754.263393612222
PSO,F42017,34,34240.29714408574
PSO,F42017,35,39045.891383605776
PSO,F42017,36,20657.05056756877
PSO,F42017,37,15036.450449367392
PSO,F42017,38,45512.56468025656
PSO,F42017,39,25086.81069323685
PSO,F42017,40,22403.023273544448
PSO,F42017,41,33311.723392331776
PSO,F42017,42,28592.82413328063
PSO,F42017,43,33290.37272884874
PSO,F42017,44,23277.530216677827
PSO,F42017,45,23204.46752885922
